Compound,LogBB,Log P,MW
sb-656104-a,-0.04,4.13,488.05
ici 17148,-0.04,1.01,156.21
"b-038, ici17148",-0.04,1.01,156.21
zaltidine,-0.04,0.41,222.28
water,-0.04,-0.29,18.02
sesamol,-0.04,1.35,138.12
pentylenetetrazole (metrazole),-0.03,0.51,138.17
CN1CCCC12CCN(Cc1ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc1)CC2,-0.03,4.73,454.62
zinc13282290,-0.03,2.61,341.77
compound-5d,-0.03,4.67,381.91
1-butanol,-0.02,1.12,74.12
"1-chloro-2,2-difluoroethylene",-0.02,1.41,98.48
chembl218017,-0.02,3.14,325.41
bbcpd22 (ranitidine analog) skb34 (propanol33npiperidinylmethylp henoxy),-0.02,2.32,249.35
sns-032,-0.01,3.17,380.54
414910-27-3,-0.01,5.71,616.62
simvastatin,-0.01,4.76,418.57
2-pentanone,-0.01,1.3,86.13
bpsp,-0.01,5.27,516.46
chembl136942,-0.01,3.96,423.53
atevirdine,-0.01,2.75,379.46
fluoromisonidazole,-0.01,-0.07,189.15
"misonidazole,fluoro",-0.01,-0.1,219.17
alniditan dihydrochloride,-0.01,1.81,302.42
risperidone,0,2.96,410.49
phenyl-n-tert-butylnitrone,0,1.39,177.25
alprazolam,0,2.29,308.77
diethylether (ether),0,1.05,74.12
methane,0,0.34,16.04
198968-25-1,0,1.76,264.33
dm5,0,0.89,497.5
leucine,0,-1.38,131.18
testosterone,0,3.25,288.43
dronabinol,0,6.69,314.47
ethyl acetate,0,0.76,88.11
dl-morphan,0,3.4,257.38
levorphanol,0,3.4,257.38
dm5,0,3.38,293.75
aminophenazone,0,1.43,231.3
129618-40-2,0,1.39,266.3
N#Cc1c(COc2ccccn2)nc(N)nc1-c1ccco1,0,1.52,293.29
schembl6949318,0,0.82,310.36
"1,3-diphenylguanidine",0,2.81,211.27
citenamide,0,2.57,235.29
dipyridamole,0,1.59,504.64
oxirane,0.01,0.16,44.05
compound d,0.01,4.99,505.59
"5-ethyl-5-heptyl-1,3-diazinane-2,4,6-trione",0.01,3.32,254.33
oxprenolol,0.02,2.07,265.35
methanol,0.02,-0.32,32.04
dextromethorphan,0.02,3.94,271.4
nsc382927,0.02,6.3,535.6
nitrogen,0.03,0.02,28.01
argon,0.03,-0.71,39.95
nitrous oxide,0.03,-0.02,44.01
1-butyl-3-phenylthiourea,0.03,2.79,208.33
"nitrous oxide, 99%",0.03,-4.24,45.02
nitrogen,0.03,-0.89,32.05
7440-63-3,0.03,-0.71,131.29
3-methyl-1-butanol (isopentanol),0.04,1.33,88.15
2-methyl-1-butanol,0.04,1.3,88.15
hepp (beta-ethyl-beta-hydroxybenzenepropanamide) (3-hydroxy-3-phenylpentamide),0.04,1.21,193.25
amobarbital,0.04,1.78,226.28
"trans-1,2-dichloroethylene",0.04,1.36,96.94
"5-ethyl-5-isopentyl-5,6-dihydropyrimidine-2,4(1h,3h)-dione",0.04,2.13,212.29
schembl6946348,0.04,2.12,328.37
phenyl-n-tert-butylnitrone (cid 10313352),0.05,1.39,177.25
phenyl-n-tert-butylnitrone,0.05,1.39,177.25
procaine,0.05,1.97,236.31
4-boronophenylalanine,0.05,-2.19,209.01
compound 32,0.06,3.39,385.47
paraxanthine,0.06,-0.48,182.18
paraxanthine,0.06,-0.57,182.18
amylene-hydrate (tertiary-amyl alcohol),0.07,1.37,88.15
195055-03-9,0.07,4.69,380.54
vinblastine,0.07,5.56,810.99
p-bromospiperone,0.07,4.15,474.37
irie-16a,0.08,2.91,468.65
"1,3a,8-trimethyl-1,2,3,3a,8,8a-hexahydropyrrolo[2,3-b]indol-5-yl methylcarbamate",0.08,1.94,275.35
terbinafine,0.08,5.72,291.44
cube-8,0.08,5.61,458.55
chembl1243269,0.08,1.94,275.35
nimodipine,0.08,4.1,418.45
"1,1,1-trichloro-2-fluoroethane",0.08,2.46,151.4
"5-propyl-5-ethyl barbituric acid (5-ethyl-5-propyl-1,3-diazinane-2,4,6-trione)",0.09,1.3,198.22
5-ethyl-5-pentylbarbituric acid,0.09,2.31,226.28
1-(4-amino-5-chloro-2-methoxyphenyl)-4-(diethylamino)butan-1-one,0.09,2.86,298.81
mppf,0.09,3.96,434.51
7461-08-7,0.09,3.6,296.32
56-29-1,0.1,2.1,236.27
cyclopropane (trimethylene),0.1,0.95,42.08
divinylether,0.1,0.9,70.09
pentobarbital,0.1,2.04,226.28
1622-62-4,0.1,2.13,313.29
paraxanthine,0.1,-0.01,180.17
eserine,0.1,1.94,275.35
"2,5-dihydroxybenzoic acid",0.1,1.37,154.12
terbinafine,0.1,5.72,291.44
quinidine (quinine),0.1,4.33,323.44
fluoromar,0.1,1.52,126.08
schembl15974503,0.1,2.78,222.29
naproxen,0.1,3.38,230.26
2pnc,0.1,2.61,230.1
zolantidine; 41,0.1,4.99,381.55
tert-butylalcohol,0.11,0.87,74.12
dehydroevodiamine,0.11,3.55,301.35
pfizer compound 20,0.11,3.62,390.53
oxycodone,0.11,0.79,315.37
dehydroevodiamine,0.11,-0.83,304.37
chembl246597,0.11,4.18,445.56
184886-95-1,0.11,2.53,230.1
"(2r)-n-(2,6-dichlorophenyl)-2,5-dihydro-1h-imidazol-2-amine",0.11,2.53,230.1
desflurane (suprane),0.11,2.05,168.04
"2-(5,6-dichloroindazol-1-yl)ethanamine",0.11,1.76,230.1
propyl acetate ,0.12,1.26,102.13
3891-33-6,0.12,1.43,142.2
(r)-pentobarbital,0.12,2.04,226.28
s111,0.13,0.56,106.07
F/C=C\O/C=C/F,0.13,0.56,106.07
fluorovinyl ether,0.13,0.56,106.07
chembl219060,0.13,2.75,325.41
mchr antagonist 2',0.13,5.89,394.9
declopramide,0.14,2,269.78
compound-10b,0.15,5.15,474.99
cyanidin 3-o-glucoside,0.15,-0.33,450.4
cyanidin 3-o-glucoside,0.15,-2.79,449.39
"2,4-dichlorophenoxyacetic acid",0.15,2.52,221.04
lactic acid,0.16,-0.71,90.08
"1,2,4-trimethylbenzene",0.16,3.21,120.19
st 363,0.16,2.64,230.1
7-k08,0.16,3.19,404.86
org13011,0.16,2.17,370.42
tert-amylmethylether,0.17,1.99,102.18
4-chlorobenzotrifluoride,0.17,3.51,180.56
chembl243999,0.17,6.82,464.56
minozac free base,0.18,3.2,332.41
gw406381,0.18,3.69,393.47
norgalanthamine,0.18,1.3,273.33
repinotan,0.18,2.96,386.47
5-butyl-5-ethyl barbituric acid (butethal),0.19,1.8,212.25
4-fluoropaclitaxel,0.19,5.11,871.91
4-fluoropaclitaxel,0.19,5.11,871.91
2-(3'-iodo-4'-aminophenyl)-6-hydroxybenzothiazole,0.2,4.28,368.2
ropinirole (skf101468),0.2,3.03,260.38
thioridazine,0.2,5.68,370.59
methoxyflurane,0.2,2.11,164.97
sulforidazine,0.2,4.12,402.58
ethylbenzene,0.2,2.85,106.17
secobarbital,0.2,2.08,238.29
secobarbital,0.2,2.08,238.29
sufentanil,0.2,3.75,386.56
1-pentanol,0.2,1.62,88.15
chembl142158,0.2,3.84,310.82
chembl190860,0.2,3.23,276.38
schembl4414781,0.2,2.56,390.42
schembl10031243,0.2,1.14,273.33
"ptk-787, vatalanib",0.2,5.44,346.82
(r)-enflurane,0.2,2.36,184.49
7440-01-9,0.2,-0.71,20.18
m-xylene,0.2,2.81,106.17
ethyl t-butyl ether,0.22,1.86,102.18
talsupram,0.22,5,311.49
dextromethorphan,0.22,3.94,271.4
"b-066, skb-42",0.22,4.35,365.48
scopolamine,0.23,1.05,303.36
scopolamide (scopolamine),0.23,1.05,303.36
scopolamine,0.23,1.05,303.36
5d,0.23,4.45,448.44
compound 14b,0.23,5.28,427.55
pyrene,0.23,4.88,202.26
enflurane,0.24,2.36,184.49
nicotine,0.24,1.09,162.24
5-octyl-5-ethyl barbituric acid,0.24,3.82,268.36
"gr 205171, vofopitant",0.24,3.1,432.45
10-{2-[(2r)-1-methylpiperidin-2-yl]ethyl}-2-(methylsulfanyl)-10h-phenothiazine,0.24,5.68,370.59
chembl368590,0.25,3.05,260.38
ropinirole hydrochloride,0.25,1.92,246.36
spiperone,0.26,3.34,395.48
"(+)-4-propyl- 3,4,4a,5,6,10b-hexahydro- 2h-naphtho[1,2-b][1,4]oxazin-9-ol",0.26,2.64,247.34
teflurane,0.27,2.25,180.93
1-bromopropane (n- propylbromide),0.27,1.93,122.99
nsc 350386,0.27,3.6,324.38
ethyl 4-aminobenzoate (benzocaine),0.27,1.56,165.19
lin_train_55,0.27,2.52,194.95
zinc40135788,0.27,2.25,180.93
toliprolol,0.28,2.23,223.32
butyl acetate,0.28,1.82,116.16
r82913,0.28,3.74,321.88
r-82913,0.28,3.74,321.88
ondansetron,0.28,3.81,292.38
ondansetron,0.28,2.37,293.37
loreclezole,0.28,2.85,274.54
trichloroethene,0.3,2.02,131.39
halothane,0.3,2.56,197.38
trichloromethane (chloroform),0.3,2.09,119.38
364079-69-6,0.3,4.19,456.54
CCC(NC(=O)c1c(C)c(-c2ccccc2)cc2ccccc12)c1ccccc1,0.3,5.97,379.5
sb-222200,0.3,5.19,380.49
66104-22-1,0.3,3.97,314.5
pergolide,0.3,3.97,314.5
sb222200,0.3,5.19,380.49
34933-06-7,0.3,3.34,414.53
diltiazem,0.3,3.34,414.53
minaprine,0.3,2.53,298.39
chembl481689,0.3,5.21,481.04
fr260010,0.3,3.86,353.43
ritanserin,0.3,5.26,477.58
sevoflurane,0.3,2.42,200.05
chembl401446,0.3,3.94,361.4
riluzole,0.3,2.92,234.2
ethylene,0.3,1.08,28.05
22316-47-8,0.3,2.55,300.75
ar-1d9859,0.31,3.22,275.39
357-70-0,0.32,1.54,287.36
galanthamine,0.32,1.54,287.36
-,0.32,4.1,395.57
494-97-3,0.32,0.85,148.21
hydrocodone,0.32,1.73,299.37
antihistamine-1,0.32,4.52,389.48
nitrazepam,0.32,2.14,281.27
4-oh-tiq,0.32,0.5,149.19
494-97-3,0.32,0.85,148.21
4205-93-0,0.33,2.88,319
jnj-16567083,0.33,4.01,311.43
1.1.1.2-tetrachloroethane,0.33,2.77,167.85
lidocaine,0.34,2.13,234.34
schembl6867748,0.34,7.05,494.48
lin_train_45,0.35,2.83,211.41
oxymorphone,0.35,0.48,301.34
"4-bromo-4-chloro-1,1,1- trifluoro-butane",0.35,3.1,225.44
(r)-halothane,0.35,2.56,197.38
5-hexyl-5-ethyl barbituric acid,0.36,2.81,240.3
nsc 269416,0.36,2.56,384.44
tert-butylmethylether,0.36,1.48,88.15
161499-49-6,0.36,4.09,379.53
chembl1935441,0.36,2.88,307.4
compound-4fi,0.36,4.9,414.22
compound-s16d,0.36,4.84,405.93
chembl515025,0.37,2.23,440.59
135095-42-0,0.37,5.33,412.58
tetrachloroethylene,0.37,2.69,165.83
bunitrolol,0.38,2.03,248.33
ml,0.38,2.58,323.4
tz-11,0.38,1.94,230.1
141060-39-1,0.38,3.91,399.5
betaxolol,0.39,2.84,307.43
l015600,0.39,3.26,338.45
128915-56-0,0.39,3.7,271.75
128915-56-0,0.39,3.7,271.75
COc1cc2c(c(CN[C@H]3CCCN[C@@H]3c3ccccc3)c1)OCC2,0.39,3.26,338.45
org-30526,0.39,2.87,267.33
"b-106, org30526",0.39,3.62,285.77
chembl1935437,0.39,3.17,309.39
(s)-hydroxyzine,0.39,3.35,374.91
methylchloroform,0.4,2.54,133.41
desmethylclobazam;          norclobazam; nordiazepam,0.4,2.98,286.72
hydroxyzine,0.4,3.35,374.91
benzene,0.4,1.94,78.11
toluene,0.4,2.39,92.14
p-xylene ,0.4,2.83,106.17
midazolam,0.4,3.07,325.77
elegas,0.4,1.56,146.06
xylene,0.4,2.79,106.17
isopropyl acetate,0.4,1.12,102.13
tibolone,0.4,3.3,298.43
tibolone,0.4,3.54,312.45
tibolone,0.4,3.54,312.45
pentyl acetate,0.4,2.33,130.19
ivermectin 1a,0.4,4.58,875.11
nicotine,0.4,1.09,162.24
phencyclidine,0.4,4.82,243.39
pfizer compound 11,0.41,4.95,408.46
sparfloxacin,0.41,1.63,392.41
tz-21,0.41,3.37,308.99
isoflurane,0.42,2.36,184.49
butyl 4-aminobenzoate (butamben),0.42,2.62,193.25
n-(2-cyanoethyl)-2-phenylethylamine,0.42,1.87,174.25
148372-04-7,0.42,3.16,308.38
(r)-(-)-isoflurane,0.42,2.36,184.49
3-[(2-phenylethyl)amino]propanenitrile,0.42,1.01,174.25
tert-butylbenzene,0.43,3.64,134.22
chembl225032,0.43,3.66,342.47
869802-58-4,0.43,2.67,343.46
chembl1095819,0.43,3.76,323.42
lorazepam,0.44,2.47,321.16
ica-27243,0.44,3.03,268.65
chebi: 338961,0.44,3.49,331.49
isobutyl acetate,0.45,1.51,116.16
styrene,0.45,2.79,104.15
propoxyphene,0.46,4.98,339.48
n-methylspiperone,0.46,3.58,409.5
147116-67-4,0.46,7.01,468.69
21571-08-4,0.47,3.24,264.54
lamotrigine,0.48,2.04,256.1
pk 11195,0.48,5.46,352.87
pfizer compound 17,0.48,3.36,367.52
pfizer compound 1,0.48,6.82,454.66
chembl506480,0.48,4.36,437.6
piperidinederivatives 3,0.48,4.15,471.52
chembl193400,0.48,3.77,410.33
"9h-pyrido[3,4-b]indole",0.48,2.37,168.2
pyrimethamine,0.49,2.84,248.72
pfizer compound 19,0.49,3.23,351.45
diazepam,0.5,2.74,284.75
buspirone,0.5,1.74,385.51
mirtazapine,0.5,2.71,265.36
mepyramine (pyrilamine),0.5,2.63,285.39
chembl351067,0.5,2.84,270.72
1088-11-5,0.5,2.86,270.72
schembl680675,0.51,4.59,285.43
clotiazepam,0.51,3.27,318.83
nonane,0.52,5.17,128.26
org-32104,0.52,2.79,281.36
cyclosporin a,0.52,3.61,1202.63
schembl12537969,0.52,4.05,329.37
1977-15-7,0.53,3.41,282.39
zipr-dopa(p)2,0.53,4.64,596.81
pentazocine,0.54,4.59,285.43
propyl-4-aminobenzoate,0.55,2.06,179.22
afe,0.55,3.85,290.41
isopentylacetate ,0.55,2.04,130.19
codeine,0.55,1.41,299.37
dihydrocodeine,0.55,1.92,301.39
isocodeine,0.55,1.41,299.37
2-bromopropane,0.56,1.79,122.99
antibiotic mx 2,0.56,1.96,585.61
morpholinyl oxaunomycin,0.56,1.96,585.61
n-(2-amino-5-phenylphenyl)-4-[(4-methylpiperazin-1-yl)methyl]benzamide,0.56,3.73,400.53
2-(aminomethyl)-6-methoxyphenol,0.56,0.67,153.18
sb-277011a,0.56,4.27,438.57
nsc 15312,0.56,1.49,133.19
selegiline,0.57,2.64,187.29
oxycodone,0.57,0.38,299.37
chembl371222,0.57,3.35,380.45
chembl382773,0.57,4.25,451.54
triazolam,0.57,3.07,349.26
nebivolol,0.57,3.1,405.44
tz-19,0.58,3.64,397.9
(s)-flurocarazolol,0.58,3.24,316.38
lubeluzole,0.59,4.31,433.52
lubeluzole,0.59,4.31,433.52
"3-methoxy-17-methyl-7,8-didehydro-4,5-epoxymorphinan-6-ol",0.6,1.41,299.37
fentanyl,0.6,3.79,336.48
codeine,0.6,1.41,299.37
604-75-1,0.6,1.84,286.72
desmonomethylpromazine,0.6,4.13,270.4
cocaine,0.6,2.87,303.36
5-hydroxytryptamine (5-ht) receptor ligand 1b,0.6,2.84,259.69
bremazocine,0.6,3.46,315.46
77-lh-28-1,0.6,4.4,328.5
schembl12684742,0.6,2.07,269.35
benzoylmethylecgonine,0.6,2.87,303.36
schembl6947600,0.6,2.46,362.36
amoxapine,0.6,3.65,313.79
carbon disulfide,0.6,1.1,76.14
1-(2-pyrimidinyl)-piperazine,0.6,0.05,164.21
tert-butylcyclohexane,0.61,4.3,140.27
oxazepam,0.61,1.21,224.65
rolipram,0.61,2.67,275.35
s-oxazepam,0.61,1.84,286.72
pfizer compound 24,0.62,3.73,393.56
venlafaxine,0.62,3.81,277.41
145877-52-7,0.63,4.21,380.41
jnj-2408068,0.63,1.9,394.52
mefloquine,0.63,4.24,378.32
"4-iodo-n,n'-isopropyl-m- xylenediamine",0.64,6.42,346.26
doxylamine,0.64,2.16,270.38
upcmld-dp067,0.64,2.97,259.35
doxylamine,0.64,2.16,270.38
fauc-113,0.64,3.5,326.83
etoprine,0.65,3.44,283.16
budipine,0.66,5.19,293.45
decane,0.67,5.68,142.29
revaprazan,0.68,5.48,362.45
chembl204958,0.68,4.19,452.4
octane,0.69,4.67,114.23
chembl142149,0.69,3.54,325.46
"propofol, diprivan",0.7,3.7,178.28
tramadol,0.7,3.18,263.38
28911-01-5,0.7,2.92,343.22
"1,2,3,4-tetrahydroquinoline",0.7,2.31,133.19
irie-13b,0.7,0.8,373.46
perphenazine,0.7,4.29,403.98
quetiapine,0.7,3.49,383.52
schembl6578223,0.71,2.9,352.44
fluoxetine,0.72,4.53,309.33
chembl390021,0.73,7.23,457.55
1-octene,0.74,4.15,112.22
"n-hexyl-2,2-diphenylacetamide",0.74,5.06,295.43
jhw 007,0.74,6.04,385.5
bms-184111,0.74,5.41,437.58
climazolam,0.74,3.59,342.23
ctk7e5530,0.74,3.17,276.34
jhw-007,0.75,6.04,385.5
northioridazine,0.75,4.97,356.56
loperamide(1+),0.77,4.88,477.05
CN(C)Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,0.77,3.62,351.48
tripyrolidine,0.77,3.47,278.4
9b,0.77,2.6,311.36
olanzapine,0.78,3.47,312.44
sabeluzole,0.78,4.22,415.53
515141-51-2,0.78,4.97,482
piperazinederivatives 12,0.78,4.48,417.55
fluvoxamine,0.79,2.53,318.34
fluvoxamine,0.79,2.53,318.34
(z) fluvoxamine,0.79,2.53,318.34
olanzapine,0.8,3.47,312.44
heptane,0.8,4.16,100.2
pentane,0.8,3.15,72.15
n-hexane,0.8,3.66,86.18
northioridazine,0.8,5.44,356.56
loxapine,0.8,4.25,327.81
imipramine,0.8,4.16,280.42
mchr antagonist 23c,0.81,4.71,488.68
metoprine,0.81,2.87,269.13
"(1r,2s)-2-(4-fluorophenyl)cyclopropan-1-amine",0.81,1.59,151.18
( + )-4-fluorotranylcypromine,0.81,1.59,151.18
org4428,0.82,3.38,295.38
beloxepin,0.82,3.38,295.38
butaperazine,0.83,5.21,409.6
melperone,0.83,3.34,263.36
s113 amitryptalline,0.83,5.13,300.49
zinc1677753,0.83,4.14,266.39
mchr antagonist 19,0.83,3.97,384.87
meperidine,0.85,2.65,247.34
biperiden,0.85,4.43,311.47
chembl3349881,0.85,4.34,404.55
pfizer compound 21,0.85,5.08,409.6
1-nonene,0.86,4.65,126.24
2-methyl heptane,0.86,3.64,100.2
2-methylheptane,0.86,4.14,114.23
145148-39-6,0.87,3.26,296.41
105601-20-5,0.88,2.28,250.34
rivastigmine,0.88,2.28,250.34
schembl18653512,0.88,3.84,345.45
methylphenidate,0.88,2.28,233.31
145742-22-9,0.88,4.76,416.39
donepezil,0.89,4.1,379.5
schembl5966350,0.89,5.14,472.82
chembl1935446,0.89,3.14,327.43
methadone,0.9,4.25,309.45
50-48-6,0.9,4.19,277.41
3-methylhexane (2- ethylpentane),0.9,3.38,100.2
3-methylhexane,0.9,2.87,97.18
cyclohexane,0.9,3.21,84.16
methylcyclopentane,0.9,2.47,84.16
piperazinederivatives 7,0.9,4.93,412.4
(-)-3-methylhexane,0.9,3.38,100.2
metoclopramide,0.9,2.54,299.8
methamphetamine (pervertin),0.9,2.23,149.24
chembl88330,0.9,3.35,294.35
"1-[2-(3,4-dimethoxyphenyl)ethyl]-4-[3-(2-iodophenyl)propyl]piperazine",0.9,5.04,494.42
am-36,0.91,6.17,459.07
s123,0.92,6.06,371.52
(e)-tamoxifen,0.92,6.06,371.52
"2-[4-(1,2-diphenylbut-1-enyl)phenoxy]-n,n-dimethylethanamine",0.92,6.06,371.52
pfizer compound 8,0.92,4.75,338.5
chembl244206,0.92,7.34,475.54
s119,0.92,0,0
amphetamine,0.93,1.32,135.21
methamphetamine,0.96,2.23,149.24
1-decene,0.96,5.16,140.27
145742-01-4,0.96,5.86,406.49
methylcyclohexane,0.96,2.98,98.19
2095-17-2,0.97,3.81,290.82
2-methyl nonane,0.98,4.65,128.26
pfizer compound 6,0.98,4.94,352.52
"4-iodo-alpha,alpha'- dipiperidino-m-xylene",0.98,4.37,398.33
chembl430170,0.98,4.94,352.52
citalopram,0.99,3.17,324.4
trimipramine,0.99,4.64,294.44
24219-97-4,0.99,3.62,264.37
phenserine,1,3.64,337.42
2-methylpentane (isohexane),1,3.13,86.18
tertbutylchlorambucil,1,4.96,360.32
"2,2-dimethylbutane",1,2.89,86.18
3-methylpentane,1,2.82,86.18
doxepin,1,3.85,279.38
doxepin,1,3.85,279.38
acmc-20dhn6,1,3.64,337.42
chembl2024515,1,4.11,434.43
compound 26,1,3.04,390.45
1-hexyl-4-(4- iodophenyl)piperazine,1.01,5.46,372.29
tripropylphosphine,1.02,3.22,126.24
org-5222,1.03,3.94,285.77
"b-102, asenapine, org5222",1.03,3.64,315.8
clomipramine,1.04,4.82,314.86
nortriptyline,1.04,3.94,263.38
bms-204352,1.04,4.38,359.71
schembl7050625,1.04,4.72,499.37
2-methylnonane,1.05,5.15,142.29
50-53-3,1.06,5.03,318.87
cyclobenzaprine,1.06,4.87,275.39
7-k06,1.06,4.21,299.8
"1,2-dimethylcyclohexane",1.07,3.22,112.22
chembl2024514,1.08,4.09,398.38
inaperisone,1.08,3.55,245.37
101-40-6,1.08,3.17,155.28
(r)-propylhexedrine,1.08,3.17,155.28
desmethyldesipramine,1.1,2.94,252.36
astemizole,1.1,5.71,458.58
77086-21-6,1.11,3.48,221.3
cp-122721,1.11,4.21,380.41
cp-122721,1.11,4.21,380.41
dizocilpine,1.11,3.48,221.3
4-carboxymethylenebut-2-en-4-olide,1.11,-0.23,140.09
i-4 (44cyanophenoxymethylpiperidineniodoallyl),1.13,3.74,382.25
i-4 (44cyanophenoxymethylpiperidineniodoallyl),1.13,3.74,382.25
zanapezil,1.14,5,376.54
metoprolol,1.15,1.97,267.37
piperidinederivatives 2,1.18,5.92,498.39
2qju,1.2,3.92,266.39
9-c17,1.2,5.57,266.39
promazine,1.23,4.38,284.43
chembl244205,1.25,7.25,457.55
pfizer compound 23,1.26,5.57,429.59
schembl6584053,1.26,3.53,322.41
diphenhydramine,1.3,3.5,255.36
haloperidol,1.3,4.3,375.87
promethazine,1.3,4.44,284.43
maprotiline,1.3,4.01,277.41
trihexyphenidyl,1.32,4.83,301.47
nor-1-chlorpromazine,1.37,4.76,304.85
1-isobutyl-4-(4-iodophenyl)piperazine,1.38,4.14,344.24
1-(4-iodophenyl)-4-isopropylpiperazine,1.38,3.69,330.21
1-isobutyl-4-(4-iodophenyl)piperazine,1.38,4.22,344.24
schembl6578579,1.38,3.5,352.44
bromperidol,1.38,4.43,420.32
bromperidol,1.38,4.16,406.3
1225-64-5,1.4,4.79,304.85
117-89-5,1.4,5.14,407.5
bupropion (zyban),1.4,3.42,239.75
chembl4248308,1.44,6.4,406.52
trifluopromazine,1.44,5.25,352.43
-,1.44,5.12,407.5
chembl476108,1.48,4.73,374.89
fluphenazine,1.5,4.51,437.53
chlorpheniramine,1.53,3.31,274.8
sertraline,1.6,3.98,306.24
79559-97-0,1.6,3.98,306.24
chebi: 568657,1.64,2.3,265.67
CC(C)c1ccc(SCCCC2CCN2C)cc1,1.7,4.57,263.45
